step,env,joint_target_0,joint_target_1,joint_target_2,joint_target_3,joint_target_4,joint_target_5,joint_target_6,joint_target_7,joint_target_8,joint_target_9,joint_target_10,joint_target_11
0,0,0.08557610958814621,-0.4189571738243103,-0.22152221202850342,0.5079612135887146,0.9321019649505615,-0.870812177658081,0.09328126907348633,-0.030354337766766548,0.05087471008300781,-0.08785058557987213
1,0,0.08835702389478683,-0.13828028738498688,-0.26939907670021057,0.669539749622345,-0.7889523506164551,-0.5811501145362854,-0.17997725307941437,-0.13065461814403534,-0.6890766620635986,0.8126320242881775
2,0,0.42025870084762573,-0.10676205903291702,-0.08971156179904938,0.14706635475158691,-1.4836329221725464,-0.6234949231147766,-0.1843196451663971,-0.020609615370631218,-0.9377623796463013,0.6902683973312378
3,0,0.1980484575033188,-0.20230162143707275,0.10661907494068146,0.11260156333446503,-1.4687920808792114,-0.6060089468955994,0.15881188213825226,0.28189173340797424,-1.0529621839523315,0.321713924407959
4,0,0.29424425959587097,-0.03233768790960312,0.27368515729904175,-0.03054988570511341,-2.0410304069519043,-0.8152503371238708,-0.047546058893203735,0.28996628522872925,-1.1878397464752197,0.5119897127151489
5,0,0.5283434391021729,-0.07639576494693756,0.21741986274719238,-0.29968735575675964,-1.8505430221557617,-1.0001693964004517,-0.317489892244339,0.05369241535663605,-0.7069215774536133,0.42583978176116943
6,0,0.4911574125289917,0.1376514583826065,0.07890711724758148,-0.2285430133342743,-1.3111578226089478,-0.8908911347389221,-0.24985967576503754,-0.24652433395385742,-0.36683711409568787,0.20402909815311432
7,0,0.16532613337039948,0.1681475192308426,0.23591795563697815,0.0010354425758123398,-0.28026604652404785,-0.6112054586410522,-0.05172412097454071,-0.31809085607528687,0.004735000431537628,-0.2985723614692688
8,0,-0.06738622486591339,0.026130998507142067,0.31644943356513977,0.03469263017177582,0.7960214614868164,-0.027289126068353653,0.07194942235946655,-0.2984960973262787,-0.15363740921020508,-0.9820989370346069
9,0,-0.09550304710865021,-0.02658597193658352,0.4116951823234558,0.11592497676610947,0.6937713027000427,0.10884320735931396,0.07410937547683716,-0.2987917363643646,-0.15667207539081573,-0.8773287534713745
10,0,0.15525269508361816,-0.0665460079908371,0.3921073377132416,0.0626894161105156,0.7078967094421387,0.07580198347568512,0.08461514115333557,-0.3114515244960785,-0.13516712188720703,-0.7579697370529175
11,0,0.004722684621810913,-0.27155372500419617,0.40158942341804504,0.0019378308206796646,0.7258837819099426,0.3461291790008545,0.29096519947052,-0.28178495168685913,-0.2689336836338043,-0.9122087955474854
12,0,0.20346513390541077,-0.15172003209590912,0.5683451294898987,0.08164312690496445,0.5386760830879211,0.3170691132545471,0.6828159093856812,0.03794188052415848,-0.04704008996486664,-0.7699424624443054
13,0,0.12174908816814423,-0.28754574060440063,0.09509497880935669,0.003390943631529808,0.1582116335630417,0.19166670739650726,0.008964462205767632,0.09373106062412262,-0.15530359745025635,-0.5632785558700562
14,0,0.1428324580192566,-0.4495175778865814,0.41607946157455444,0.03364941477775574,0.060631465166807175,0.21388891339302063,0.11470848321914673,0.19609138369560242,-0.14611701667308807,-0.4954673647880554
15,0,0.11114266514778137,-0.2119455188512802,0.5322436690330505,0.08208408951759338,-0.21780531108379364,0.21965205669403076,0.4090866446495056,0.07060250639915466,-0.12758365273475647,-0.20997928082942963
16,0,0.11794793605804443,-0.2448660284280777,0.4552307724952698,0.07548593729734421,-0.21073436737060547,0.03217865154147148,0.290723592042923,-0.007267763838171959,-0.09718186408281326,-0.2627032995223999
17,0,-0.040733471512794495,-0.5397980213165283,0.4264049530029297,0.09745505452156067,0.34098777174949646,0.08669406175613403,0.33251795172691345,0.01878356747329235,-0.2939446270465851,-0.6090716123580933
18,0,-0.2185581624507904,-0.7029129862785339,0.28879135847091675,0.25224095582962036,0.5927022099494934,-0.25421345233917236,0.42349594831466675,0.09973251819610596,-0.34244632720947266,-0.5627166032791138
19,0,-0.3185766041278839,-0.7031993269920349,0.05428760126233101,0.5030727386474609,0.5453349351882935,-0.6272643804550171,0.38634631037712097,0.082366943359375,-0.4603290855884552,-0.10387815535068512
20,0,-0.30953165888786316,-0.6240245699882507,-0.021205659955739975,0.6391440033912659,0.4512559473514557,-1.0835659503936768,0.2354009598493576,0.02221517078578472,-0.671619176864624,0.1248425543308258
21,0,-0.26099976897239685,-0.5918484330177307,-0.08945813775062561,0.6472644209861755,0.3335028886795044,-1.3484936952590942,0.15552754700183868,0.01658729277551174,-0.9224091172218323,0.23413041234016418
22,0,-0.27945566177368164,-0.5925008654594421,-0.11641712486743927,0.6812968254089355,0.29904812574386597,-1.5158745050430298,0.07935026288032532,0.01186550222337246,-1.0453920364379883,0.1997673064470291
23,0,-0.2516384422779083,-0.41013553738594055,-0.0030747316777706146,0.6055689454078674,0.25645115971565247,-1.594370722770691,0.27041125297546387,0.10448713600635529,-0.9461013078689575,0.03246931731700897
24,0,-0.12855812907218933,-0.4230932891368866,-0.05442773178219795,0.47227707505226135,-0.19749535620212555,-1.5040884017944336,-0.04967881739139557,-0.07059960812330246,-1.0714757442474365,0.010155603289604187
25,0,-0.02621215581893921,-0.3230379819869995,0.1474515050649643,0.27110815048217773,-0.47140276432037354,-1.298972487449646,0.1303362250328064,0.047310978174209595,-0.8082340955734253,-0.19915147125720978
26,0,0.04122447967529297,-0.2509256601333618,0.27174830436706543,0.07528245449066162,-0.869864821434021,-1.1415637731552124,0.11229553073644638,-0.0539860725402832,-0.6492980718612671,-0.2956295609474182
27,0,0.057247862219810486,-0.15961873531341553,0.4262068569660187,-0.014507116749882698,-0.763024091720581,-0.9179739952087402,0.22358445823192596,-0.21420513093471527,-0.4503844082355499,-0.41292834281921387
28,0,0.151412695646286,-0.006174719426780939,0.6216619610786438,-0.09308816492557526,-1.04716956615448,-0.5856910943984985,0.37159964442253113,-0.2882377505302429,-0.33200541138648987,-0.23752273619174957
29,0,0.10817143321037292,0.0582847073674202,0.6123225092887878,-0.07666876167058945,-0.8922878503799438,-0.4948779344558716,0.08356133848428726,-0.5190837383270264,-0.3306845724582672,-0.30521160364151
30,0,0.04612874239683151,0.1011718288064003,0.7524760365486145,0.059535205364227295,-0.6809191107749939,-0.4301048815250397,0.19945237040519714,-0.44939985871315,-0.24806591868400574,-0.2690739631652832
31,0,0.043948814272880554,0.10378102213144302,0.7110928297042847,0.1387910544872284,-0.6890391707420349,-0.5098097324371338,0.18998907506465912,-0.45803335309028625,-0.15030840039253235,-0.014830991625785828
32,0,0.04458509385585785,0.04862057417631149,0.5342643857002258,0.18661588430404663,-0.4113694429397583,-0.28401127457618713,0.13185617327690125,-0.423751562833786,-0.2362733781337738,-0.24057932198047638
33,0,0.13036412000656128,0.012835243716835976,0.45076102018356323,0.29493841528892517,-0.021214772015810013,-0.018138375133275986,0.2599838078022003,-0.1988421529531479,-0.2955453097820282,-0.8055682182312012
34,0,0.10086676478385925,-0.0030055553652346134,0.3320493698120117,0.325597882270813,-0.045345235615968704,-0.0738694965839386,0.08032669872045517,-0.1746058166027069,-0.266541063785553,-0.7608833312988281
35,0,0.09060868620872498,0.0476766899228096,0.24839705228805542,0.3498721122741699,-0.05453789606690407,0.02692648395895958,0.18587647378444672,-0.06752771884202957,-0.18995288014411926,-0.6664919853210449
